%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1728033503401479482,3095,1728033504199953130,gps,0,1,36.1687071,128.467261,123.94500000000001,0.267289,0.0,0.0,0.0,0.267289,0.0,0.0,0.0,0.8798439999999998,2
1728033503500770250,3096,1728033504299953104,gps,0,1,36.1687061,128.467261,123.96300000000001,0.267289,0.0,0.0,0.0,0.267289,0.0,0.0,0.0,0.8779690000000001,2
1728033503601164500,3097,1728033504399953078,gps,0,1,36.1687053,128.46726089999999,123.938,0.267289,0.0,0.0,0.0,0.267289,0.0,0.0,0.0,0.8779690000000001,2
1728033503701642143,3098,1728033504499953052,gps,0,1,36.1687043,128.46726089999999,123.955,0.267289,0.0,0.0,0.0,0.267289,0.0,0.0,0.0,0.8760960000000001,2
1728033503801276031,3099,1728033504599953026,gps,0,1,36.1687033,128.4672608,123.946,0.266256,0.0,0.0,0.0,0.266256,0.0,0.0,0.0,0.8742250000000001,2
1728033503901481155,3100,1728033504699952999,gps,0,1,36.168702499999995,128.46726089999999,123.95100000000001,0.266256,0.0,0.0,0.0,0.266256,0.0,0.0,0.0,0.8723560000000001,2
1728033504001351723,3101,1728033504799952973,gps,0,1,36.1687015,128.46726089999999,123.936,0.266256,0.0,0.0,0.0,0.266256,0.0,0.0,0.0,0.8704890000000001,2
1728033504100274243,3102,1728033504899952947,gps,0,1,36.168700699999995,128.46726089999999,123.937,0.265225,0.0,0.0,0.0,0.265225,0.0,0.0,0.0,0.8686240000000001,2
1728033504204641679,3103,1728033504999952922,gps,0,1,36.1686999,128.46726089999999,123.923,0.265225,0.0,0.0,0.0,0.265225,0.0,0.0,0.0,0.8667610000000001,2
1728033504301698448,3104,1728033505099952895,gps,0,1,36.168698899999995,128.46726089999999,123.929,0.265225,0.0,0.0,0.0,0.265225,0.0,0.0,0.0,0.8649000000000001,2
1728033504400591114,3105,1728033505199952869,gps,0,1,36.1686981,128.467261,123.902,0.265225,0.0,0.0,0.0,0.265225,0.0,0.0,0.0,0.8630410000000001,2
1728033504500360019,3106,1728033505299952842,gps,0,1,36.168697099999996,128.467261,123.913,0.264196,0.0,0.0,0.0,0.264196,0.0,0.0,0.0,0.8630410000000001,2
1728033504601707130,3107,1728033505399952816,gps,0,1,36.1686962,128.467261,123.9,0.264196,0.0,0.0,0.0,0.264196,0.0,0.0,0.0,0.8611840000000001,2
1728033504700640420,3108,1728033505499952790,gps,0,1,36.1686954,128.467261,123.889,0.264196,0.0,0.0,0.0,0.264196,0.0,0.0,0.0,0.8593290000000001,2
1728033504800554559,3109,1728033505599952764,gps,0,1,36.1686945,128.467261,123.884,0.264196,0.0,0.0,0.0,0.264196,0.0,0.0,0.0,0.8574760000000001,2
1728033504901197140,3110,1728033505699952738,gps,0,1,36.168693499999996,128.467261,123.882,0.263169,0.0,0.0,0.0,0.263169,0.0,0.0,0.0,0.8556250000000001,2
1728033504999149777,3111,1728033505799952712,gps,0,1,36.1686926,128.467261,123.875,0.263169,0.0,0.0,0.0,0.263169,0.0,0.0,0.0,0.8537760000000001,2
1728033505100241840,3112,1728033505899952685,gps,0,1,36.1686917,128.4672611,123.858,0.263169,0.0,0.0,0.0,0.263169,0.0,0.0,0.0,0.8537760000000001,2
1728033505204765094,3113,1728033505999952660,gps,0,1,36.1686908,128.467261,123.85000000000001,0.263169,0.0,0.0,0.0,0.263169,0.0,0.0,0.0,0.851929,2
1728033505301141180,3114,1728033506099952633,gps,0,1,36.1686899,128.4672611,123.851,0.262144,0.0,0.0,0.0,0.262144,0.0,0.0,0.0,0.8500840000000001,2
1728033505400767182,3115,1728033506199952607,gps,0,1,36.168689,128.4672611,123.839,0.262144,0.0,0.0,0.0,0.262144,0.0,0.0,0.0,0.848241,2
1728033505501868094,3116,1728033506299952581,gps,0,1,36.1686881,128.4672612,123.84400000000001,0.262144,0.0,0.0,0.0,0.262144,0.0,0.0,0.0,0.8464,2
1728033505600993491,3117,1728033506399952555,gps,0,1,36.1686872,128.4672612,123.827,0.262144,0.0,0.0,0.0,0.262144,0.0,0.0,0.0,0.8445610000000001,2
1728033505700521450,3118,1728033506499952528,gps,0,1,36.1686863,128.4672612,123.819,0.261121,0.0,0.0,0.0,0.261121,0.0,0.0,0.0,0.842724,2
1728033505801276993,3119,1728033506599952502,gps,0,1,36.1686854,128.4672612,123.821,0.261121,0.0,0.0,0.0,0.261121,0.0,0.0,0.0,0.842724,2
1728033505899496752,3120,1728033506699952476,gps,0,1,36.1686845,128.4672612,123.812,0.261121,0.0,0.0,0.0,0.261121,0.0,0.0,0.0,0.8408890000000001,2
1728033506000033074,3121,1728033506799952450,gps,0,1,36.168683699999995,128.4672613,123.802,0.261121,0.0,0.0,0.0,0.261121,0.0,0.0,0.0,0.839056,2
1728033506100330198,3122,1728033506899952424,gps,0,1,36.1686828,128.4672613,123.789,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,0.8372250000000001,2
1728033506203613016,3123,1728033506999952399,gps,0,1,36.1686818,128.4672613,123.793,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,0.835396,2
1728033506300617361,3124,1728033507099952372,gps,0,1,36.168681,128.4672613,123.776,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,0.835396,2
1728033506401716276,3125,1728033507199952346,gps,0,1,36.168680099999996,128.46726139999998,123.768,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,0.8335690000000001,2
1728033506500699237,3126,1728033507299952319,gps,0,1,36.1686792,128.46726139999998,123.762,0.259081,0.0,0.0,0.0,0.259081,0.0,0.0,0.0,0.831744,2
1728033506600518205,3127,1728033507399952293,gps,0,1,36.168678199999995,128.46726139999998,123.767,0.259081,0.0,0.0,0.0,0.259081,0.0,0.0,0.0,0.829921,2
1728033506700718580,3128,1728033507499952267,gps,0,1,36.1686773,128.46726139999998,123.747,0.259081,0.0,0.0,0.0,0.259081,0.0,0.0,0.0,0.829921,2
1728033506798828530,3129,1728033507599952241,gps,0,1,36.1686765,128.46726139999998,123.74300000000001,0.259081,0.0,0.0,0.0,0.259081,0.0,0.0,0.0,0.8281000000000001,2
1728033506899861174,3130,1728033507699952215,gps,0,1,36.1686755,128.46726139999998,123.73700000000001,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.826281,2
1728033506999853931,3131,1728033507799952189,gps,0,1,36.168674599999996,128.46726139999998,123.73700000000001,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.8244640000000001,2
1728033507099474758,3132,1728033507899952163,gps,0,1,36.1686738,128.4672615,123.723,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.8244640000000001,2
1728033507204467281,3133,1728033507999952138,gps,0,1,36.1686729,128.46726139999998,123.718,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.8226490000000001,2
1728033507300058122,3134,1728033508099952111,gps,0,1,36.168672,128.4672615,123.70100000000001,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.8226490000000001,2
1728033507399577820,3135,1728033508199952085,gps,0,1,36.1686711,128.4672615,123.69500000000001,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.8226490000000001,2
1728033507499470577,3136,1728033508299952059,gps,0,1,36.1686701,128.4672616,123.696,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.820836,2
1728033507600683554,3137,1728033508399952033,gps,0,1,36.1686693,128.4672616,123.678,0.258064,0.0,0.0,0.0,0.258064,0.0,0.0,0.0,0.819025,2
1728033507699506497,3138,1728033508499952007,gps,0,1,36.1686683,128.4672616,123.662,0.257049,0.0,0.0,0.0,0.257049,0.0,0.0,0.0,0.819025,2
1728033507800495557,3139,1728033508599951981,gps,0,1,36.1686674,128.4672616,123.671,0.257049,0.0,0.0,0.0,0.257049,0.0,0.0,0.0,0.817216,2
1728033507901404238,3140,1728033508699951955,gps,0,1,36.1686664,128.4672616,123.658,0.257049,0.0,0.0,0.0,0.257049,0.0,0.0,0.0,0.815409,2
1728033508000082883,3141,1728033508799951928,gps,0,1,36.168665499999996,128.4672616,123.631,0.257049,0.0,0.0,0.0,0.257049,0.0,0.0,0.0,0.815409,2
1728033508099768146,3142,1728033508899951902,gps,0,1,36.1686645,128.4672617,123.654,0.257049,0.0,0.0,0.0,0.257049,0.0,0.0,0.0,0.813604,2
1728033508205288036,3143,1728033508999951877,gps,0,1,36.168663699999996,128.4672616,123.654,0.256036,0.0,0.0,0.0,0.256036,0.0,0.0,0.0,0.813604,2
1728033508300500763,3144,1728033509099951850,gps,0,1,36.1686627,128.4672616,123.645,0.256036,0.0,0.0,0.0,0.256036,0.0,0.0,0.0,0.811801,2
1728033508400182527,3145,1728033509199951824,gps,0,1,36.168661799999995,128.4672617,123.647,0.256036,0.0,0.0,0.0,0.256036,0.0,0.0,0.0,0.811801,2
1728033508500663501,3146,1728033509299951798,gps,0,1,36.168661,128.4672618,123.625,0.256036,0.0,0.0,0.0,0.256036,0.0,0.0,0.0,0.81,2
1728033508599477441,3147,1728033509399951772,gps,0,1,36.168659999999996,128.4672617,123.642,0.256036,0.0,0.0,0.0,0.256036,0.0,0.0,0.0,0.81,2
1728033508700563151,3148,1728033509499951746,gps,0,1,36.1686591,128.4672617,123.626,0.256036,0.0,0.0,0.0,0.256036,0.0,0.0,0.0,0.8082010000000001,2
1728033508800965402,3149,1728033509599951720,gps,0,1,36.168658199999996,128.4672617,123.62400000000001,0.256036,0.0,0.0,0.0,0.256036,0.0,0.0,0.0,0.8082010000000001,2
1728033508900534283,3150,1728033509699951694,gps,0,1,36.1686573,128.4672618,123.634,0.255025,0.0,0.0,0.0,0.255025,0.0,0.0,0.0,0.806404,2
1728033508999852077,3151,1728033509799951668,gps,0,1,36.168656299999995,128.4672617,123.631,0.255025,0.0,0.0,0.0,0.255025,0.0,0.0,0.0,0.806404,2
1728033509100882692,3152,1728033509899951642,gps,0,1,36.1686554,128.4672618,123.635,0.255025,0.0,0.0,0.0,0.255025,0.0,0.0,0.0,0.804609,2
1728033509204251649,3153,1728033509999951617,gps,0,1,36.168654499999995,128.4672618,123.636,0.255025,0.0,0.0,0.0,0.255025,0.0,0.0,0.0,0.804609,2
1728033509299897958,3154,1728033510099951590,gps,0,1,36.1686535,128.46726189999998,123.628,0.255025,0.0,0.0,0.0,0.255025,0.0,0.0,0.0,0.8028160000000001,2
1728033509400625644,3155,1728033510199951564,gps,0,1,36.1686526,128.46726189999998,123.629,0.255025,0.0,0.0,0.0,0.255025,0.0,0.0,0.0,0.8028160000000001,2
1728033509498742078,3156,1728033510299951538,gps,0,1,36.1686516,128.46726189999998,123.637,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.801025,2
1728033509599653642,3157,1728033510399951512,gps,0,1,36.1686508,128.467262,123.62,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.801025,2
1728033509700638724,3158,1728033510499951486,gps,0,1,36.1686498,128.467262,123.623,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.801025,2
1728033509799951614,3159,1728033510599951460,gps,0,1,36.168648999999995,128.4672621,123.61200000000001,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.7992360000000001,2
1728033509900870434,3160,1728033510699951434,gps,0,1,36.168648,128.467262,123.633,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.7992360000000001,2
1728033510000746602,3161,1728033510799951408,gps,0,1,36.1686471,128.467262,123.628,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.7992360000000001,2
1728033510100080042,3162,1728033510899951382,gps,0,1,36.1686462,128.4672621,123.639,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.7974490000000001,2
1728033510204272223,3163,1728033510999951357,gps,0,1,36.1686452,128.4672621,123.63000000000001,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.7974490000000001,2
1728033510301678322,3164,1728033511099951330,gps,0,1,36.1686443,128.4672622,123.63000000000001,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.7974490000000001,2
1728033510400986172,3165,1728033511199951304,gps,0,1,36.1686432,128.4672621,123.637,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.795664,2
1728033510501339478,3166,1728033511299951278,gps,0,1,36.1686423,128.4672621,123.638,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033510600663376,3167,1728033511399951252,gps,0,1,36.1686413,128.4672623,123.643,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033510699805921,3168,1728033511499951225,gps,0,1,36.1686404,128.4672623,123.637,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033510799649813,3169,1728033511599951200,gps,0,1,36.168639399999996,128.4672623,123.639,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033510902995137,3170,1728033511699951174,gps,0,1,36.1686386,128.4672623,123.62400000000001,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033510999789616,3171,1728033511799951148,gps,0,1,36.1686376,128.4672622,123.61200000000001,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511099460456,3172,1728033511899951122,gps,0,1,36.1686367,128.4672623,123.61200000000001,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511203872354,3173,1728033511999951097,gps,0,1,36.1686359,128.4672623,123.604,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.7974490000000001,2
1728033511299996863,3174,1728033512099951070,gps,0,1,36.1686349,128.4672623,123.605,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.7974490000000001,2
1728033511400621757,3175,1728033512199951044,gps,0,1,36.168633899999996,128.4672622,123.59400000000001,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511500777561,3176,1728033512299951018,gps,0,1,36.1686329,128.4672623,123.587,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511600474960,3177,1728033512399950992,gps,0,1,36.168631999999995,128.4672622,123.587,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511700151701,3178,1728033512499950966,gps,0,1,36.168631,128.4672623,123.581,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511800930105,3179,1728033512599950940,gps,0,1,36.16863,128.4672622,123.589,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511900997396,3180,1728033512699950914,gps,0,1,36.1686292,128.4672623,123.559,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033511999960105,3181,1728033512799950888,gps,0,1,36.1686283,128.4672623,123.577,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033512100712265,3182,1728033512899950862,gps,0,1,36.1686274,128.46726239999998,123.56400000000001,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033512203659784,3183,1728033512999950837,gps,0,1,36.168626499999995,128.4672623,123.57000000000001,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033512299944098,3184,1728033513099950810,gps,0,1,36.1686256,128.4672623,123.56700000000001,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033512400604723,3185,1728033513199950784,gps,0,1,36.1686246,128.4672623,123.562,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.7938810000000001,2
1728033512514344342,3186,1728033513299950759,gps,0,1,36.1686238,128.4672623,123.552,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033512600772459,3187,1728033513399950733,gps,0,1,36.1686228,128.4672623,123.542,0.254016,0.0,0.0,0.0,0.254016,0.0,0.0,0.0,0.795664,2
1728033512701682790,3188,1728033513499950707,gps,0,1,36.1686218,128.4672622,123.518,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.795664,2
1728033512801430897,3189,1728033513599950681,gps,0,1,36.1686209,128.4672621,123.51,0.253009,0.0,0.0,0.0,0.253009,0.0,0.0,0.0,0.7938810000000001,2
1728033512902686902,3190,1728033513699950655,gps,0,1,36.16862,128.467262,123.46900000000001,0.252004,0.0,0.0,0.0,0.252004,0.0,0.0,0.0,0.790321,2
1728033513002045948,3191,1728033513799950629,gps,0,1,36.1686191,128.467262,123.456,0.251001,0.0,0.0,0.0,0.251001,0.0,0.0,0.0,0.788544,2
1728033513100626434,3192,1728033513899950603,gps,0,1,36.1686183,128.46726189999998,123.419,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.784996,2
1728033513204366566,3193,1728033513999950578,gps,0,1,36.1686171,128.4672616,123.388,0.24601599999999998,0.0,0.0,0.0,0.24601599999999998,0.0,0.0,0.0,0.781456,2
1728033513301039209,3194,1728033514099950552,gps,0,1,36.1686161,128.4672615,123.375,0.243049,0.0,0.0,0.0,0.243049,0.0,0.0,0.0,0.779689,2
1728033513401458630,3195,1728033514199950526,gps,0,1,36.1686149,128.4672613,123.379,0.239121,0.0,0.0,0.0,0.239121,0.0,0.0,0.0,0.776161,2
1728033513500807057,3196,1728033514299950500,gps,0,1,36.1686139,128.4672612,123.32900000000001,0.234256,0.0,0.0,0.0,0.234256,0.0,0.0,0.0,0.772641,2
1728033513601367629,3197,1728033514399950474,gps,0,1,36.1686127,128.467261,123.313,0.2304,0.0,0.0,0.0,0.2304,0.0,0.0,0.0,0.769129,2
1728033513700675521,3198,1728033514499950448,gps,0,1,36.1686116,128.4672608,123.287,0.22657599999999997,0.0,0.0,0.0,0.22657599999999997,0.0,0.0,0.0,0.765625,2
1728033513801209885,3199,1728033514599950423,gps,0,1,36.1686106,128.46726049999998,123.24600000000001,0.22278399999999998,0.0,0.0,0.0,0.22278399999999998,0.0,0.0,0.0,0.760384,2
1728033513901316365,3200,1728033514699950397,gps,0,1,36.168609499999995,128.4672604,123.21300000000001,0.21902400000000002,0.0,0.0,0.0,0.21902400000000002,0.0,0.0,0.0,0.7569,2
1728033513999518874,3201,1728033514799950371,gps,0,1,36.1686085,128.4672602,123.148,0.21529600000000002,0.0,0.0,0.0,0.21529600000000002,0.0,0.0,0.0,0.753424,2
1728033514100478320,3202,1728033514899950345,gps,0,1,36.1686073,128.46725999999998,123.136,0.2116,0.0,0.0,0.0,0.2116,0.0,0.0,0.0,0.749956,2
1728033514204790257,3203,1728033514999950321,gps,0,1,36.1686063,128.4672599,123.09700000000001,0.207936,0.0,0.0,0.0,0.207936,0.0,0.0,0.0,0.744769,2
1728033514300733623,3204,1728033515099950294,gps,0,1,36.1686051,128.4672598,123.104,0.205209,0.0,0.0,0.0,0.205209,0.0,0.0,0.0,0.7430439999999999,2
1728033514399969304,3205,1728033515199950268,gps,0,1,36.168604099999996,128.4672598,123.07000000000001,0.2025,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.741321,2
1728033514501267301,3206,1728033515299950242,gps,0,1,36.168603,128.4672596,123.059,0.20070400000000002,0.0,0.0,0.0,0.20070400000000002,0.0,0.0,0.0,0.741321,2
1728033514600454439,3207,1728033515399950216,gps,0,1,36.168602,128.4672596,123.041,0.19980900000000001,0.0,0.0,0.0,0.19980900000000001,0.0,0.0,0.0,0.737881,2
1728033514700633961,3208,1728033515499950190,gps,0,1,36.168600999999995,128.4672594,123.01,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.7327359999999999,2
1728033514799779075,3209,1728033515599950165,gps,0,1,36.1685999,128.4672596,123.031,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.7327359999999999,2
1728033514898844015,3210,1728033515699950139,gps,0,1,36.1685988,128.46725949999998,123.05,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.7310249999999999,2
1728033514998994508,3211,1728033515799950113,gps,0,1,36.1685981,128.4672596,123.018,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.729316,2
1728033515100479339,3212,1728033515899950087,gps,0,1,36.1685971,128.46725949999998,123.021,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.729316,2
1728033515204357960,3213,1728033515999950062,gps,0,1,36.1685963,128.46725949999998,123.007,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.727609,2
1728033515299524023,3214,1728033516099950034,gps,0,1,36.1685954,128.4672596,123.008,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.727609,2
1728033515400087496,3215,1728033516199950009,gps,0,1,36.1685945,128.4672597,122.992,0.197136,0.0,0.0,0.0,0.197136,0.0,0.0,0.0,0.725904,2
1728033515500563593,3216,1728033516299949983,gps,0,1,36.168593699999995,128.4672596,122.98,0.191844,0.0,0.0,0.0,0.191844,0.0,0.0,0.0,0.6889,2
1728033515600545619,3217,1728033516399949957,gps,0,1,36.1685926,128.4672596,122.97200000000001,0.188356,0.0,0.0,0.0,0.188356,0.0,0.0,0.0,0.664225,2
1728033515701436912,3218,1728033516499949931,gps,0,1,36.1685918,128.4672594,122.91,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6336160000000001,2
1728033515798288463,3219,1728033516599949905,gps,0,1,36.1685908,128.46725949999998,122.92,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6320250000000001,2
1728033515899375584,3220,1728033516699949880,gps,0,1,36.1685897,128.4672594,122.913,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6320250000000001,2
1728033515998827152,3221,1728033516799949854,gps,0,1,36.1685887,128.4672594,122.92,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6320250000000001,2
1728033516098673984,3222,1728033516899949828,gps,0,1,36.1685878,128.4672594,122.905,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6304360000000001,2
1728033516202103759,3223,1728033516999949803,gps,0,1,36.1685869,128.46725949999998,122.916,0.18318399999999999,0.0,0.0,0.0,0.18318399999999999,0.0,0.0,0.0,0.6304360000000001,2
1728033516302470718,3224,1728033517099949777,gps,0,1,36.168586,128.4672596,122.953,0.18318399999999999,0.0,0.0,0.0,0.18318399999999999,0.0,0.0,0.0,0.6304360000000001,2
1728033516402454734,3225,1728033517199949751,gps,0,1,36.168585,128.4672601,122.997,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6304360000000001,2
1728033516500940405,3226,1728033517299949725,gps,0,1,36.1685839,128.4672603,123.049,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6288490000000001,2
1728033516601381045,3227,1728033517399949699,gps,0,1,36.168583,128.4672608,123.092,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6288490000000001,2
1728033516698280370,3228,1728033517499949674,gps,0,1,36.168582199999996,128.4672607,123.09,0.182329,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,0.6288490000000001,2
1728033516801553785,3229,1728033517599949648,gps,0,1,36.1685813,128.4672608,123.093,0.18318399999999999,0.0,0.0,0.0,0.18318399999999999,0.0,0.0,0.0,0.6288490000000001,2
1728033516901879495,3230,1728033517699949622,gps,0,1,36.1685805,128.46726089999999,123.068,0.18318399999999999,0.0,0.0,0.0,0.18318399999999999,0.0,0.0,0.0,0.6304360000000001,2
1728033516998445257,3231,1728033517799949596,gps,0,1,36.1685796,128.467261,123.105,0.18404099999999998,0.0,0.0,0.0,0.18404099999999998,0.0,0.0,0.0,0.6304360000000001,2
1728033517098567616,3232,1728033517899949570,gps,0,1,36.1685788,128.4672613,123.11500000000001,0.18404099999999998,0.0,0.0,0.0,0.18404099999999998,0.0,0.0,0.0,0.6320250000000001,2
1728033517203144268,3233,1728033517999949545,gps,0,1,36.168578,128.4672613,123.11,0.18489999999999998,0.0,0.0,0.0,0.18489999999999998,0.0,0.0,0.0,0.6336160000000001,2
1728033517300053484,3234,1728033518099949519,gps,0,1,36.168577,128.46726139999998,123.11500000000001,0.18576099999999998,0.0,0.0,0.0,0.18576099999999998,0.0,0.0,0.0,0.6336160000000001,2
1728033517401952867,3235,1728033518199949493,gps,0,1,36.168576099999996,128.46726189999998,123.168,0.18576099999999998,0.0,0.0,0.0,0.18576099999999998,0.0,0.0,0.0,0.635209,2
1728033517503203300,3236,1728033518299949467,gps,0,1,36.1685751,128.46726239999998,123.25,0.18404099999999998,0.0,0.0,0.0,0.18404099999999998,0.0,0.0,0.0,0.635209,2
1728033517600059334,3237,1728033518399949441,gps,0,1,36.1685742,128.4672628,123.303,0.18318399999999999,0.0,0.0,0.0,0.18318399999999999,0.0,0.0,0.0,0.635209,2
1728033517699638517,3238,1728033518499949416,gps,0,1,36.1685733,128.4672632,123.315,0.181476,0.0,0.0,0.0,0.181476,0.0,0.0,0.0,0.635209,2
1728033517800741048,3239,1728033518599949390,gps,0,1,36.1685722,128.4672631,123.286,0.179776,0.0,0.0,0.0,0.179776,0.0,0.0,0.0,0.6320250000000001,2
1728033517900321919,3240,1728033518699949364,gps,0,1,36.1685716,128.4672632,123.21600000000001,0.178084,0.0,0.0,0.0,0.178084,0.0,0.0,0.0,0.6288490000000001,2
1728033518000862815,3241,1728033518799949339,gps,0,1,36.168571,128.467263,123.04,0.175561,0.0,0.0,0.0,0.175561,0.0,0.0,0.0,0.620944,2
1728033518101823421,3242,1728033518899949314,gps,0,1,36.1685705,128.46726289999998,122.849,0.173889,0.0,0.0,0.0,0.173889,0.0,0.0,0.0,0.6115240000000001,2
1728033518203183308,3243,1728033518999949290,gps,0,1,36.168569999999995,128.4672627,122.654,0.173056,0.0,0.0,0.0,0.173056,0.0,0.0,0.0,0.602176,2
1728033518299908128,3244,1728033519099949263,gps,0,1,36.1685689,128.4672628,122.677,0.173056,0.0,0.0,0.0,0.173056,0.0,0.0,0.0,0.602176,2
1728033518400245993,3245,1728033519199949238,gps,0,1,36.1685684,128.4672626,122.473,0.171396,0.0,0.0,0.0,0.171396,0.0,0.0,0.0,0.5929,2
1728033518499698959,3246,1728033519299949213,gps,0,1,36.168568,128.4672623,122.269,0.16974399999999998,0.0,0.0,0.0,0.16974399999999998,0.0,0.0,0.0,0.585225,2
1728033518599849965,3247,1728033519399949188,gps,0,1,36.1685673,128.4672622,122.11200000000001,0.168921,0.0,0.0,0.0,0.168921,0.0,0.0,0.0,0.5776,2
1728033518701208618,3248,1728033519499949162,gps,0,1,36.168566299999995,128.4672625,122.142,0.16728099999999999,0.0,0.0,0.0,0.16728099999999999,0.0,0.0,0.0,0.5776,2
1728033518799913420,3249,1728033519599949136,gps,0,1,36.1685656,128.4672628,122.138,0.16646399999999997,0.0,0.0,0.0,0.16646399999999997,0.0,0.0,0.0,0.579121,2
1728033518899654736,3250,1728033519699949110,gps,0,1,36.168564599999996,128.4672631,122.177,0.164836,0.0,0.0,0.0,0.164836,0.0,0.0,0.0,0.579121,2
1728033518999808235,3251,1728033519799949085,gps,0,1,36.1685637,128.46726329999998,122.167,0.164836,0.0,0.0,0.0,0.164836,0.0,0.0,0.0,0.579121,2
1728033519099774541,3252,1728033519899949059,gps,0,1,36.1685628,128.4672635,122.182,0.16402500000000003,0.0,0.0,0.0,0.16402500000000003,0.0,0.0,0.0,0.579121,2
