%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1728111965487250793,22296,1728111965486966108,/map,0.01874612384636947,-0.003082381820816307,0.003653742425840662,0.9998128484518155,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0009773843811168245,0.006457718232379019,-0.008674286382411817,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,0.02941995,9.738003449999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965497991202,22297,1728111965497724264,/map,0.01874606616741575,-0.0030738203943460446,0.003644854019122533,0.9998129083336589,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.005009094953223725,0.0035953782591083188,-0.00012217304763960306,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.35303939999999995,-0.02941995,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965507711079,22298,1728111965507410650,/map,0.018754729617715283,-0.003056338554739255,0.0036445539029650175,0.9998128005474092,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0014660765716752368,0.00015707963267948965,-0.0006108652381980154,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.43149259999999995,0.0196133,9.8851032,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965517423545,22299,1728111965517139391,/map,0.01876345044090931,-0.0030474179930200084,0.003653142039085983,0.9998126328089527,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.002617993877991494,-0.0018849555921538759,-0.0011519173063162576,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.34323275000000003,-0.00980665,9.757616749999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965527220623,22300,1728111965526886400,/map,0.018763503625529136,-0.003047090508566648,0.0036705920608742413,0.999812568897316,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0038222710618675817,0.010681415022205296,0.0057246799465414016,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.44129925,-0.06864655,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965538104282,22301,1728111965537742082,/map,0.018754889621519135,-0.0030553565552036894,0.0036969039737646345,0.9998126083484914,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.004537856055185257,-0.005113814708343385,0.012950343049797926,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.34323275000000003,-0.00980665,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965547747489,22302,1728111965547480296,/map,0.018728767907085334,-0.0030551264606768513,0.003714274013368477,0.9998130343336925,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0046251225177849735,0.007225663103256524,0.006876597252857658,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.43149259999999995,-0.21574629999999997,9.747810099999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965557575367,22303,1728111965557278402,/map,0.01872887950395844,-0.003063361159099958,0.0037406122952449166,0.9998129088537474,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0006981317007977319,-0.0011693705988362008,0.004886921905584123,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4903325,-0.12748644999999997,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965567424172,22304,1728111965567066256,/map,0.018728964737965918,-0.0030717592947016323,0.0037582255601866905,0.9998128154386291,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.002949606435870417,-0.008290313946973065,0.003787364476827695,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4707192,-0.16671305,9.875296549999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965577380758,22305,1728111965577002392,/map,0.01872029333452103,-0.0030714653610018983,0.0037756487816984936,0.9998129130963868,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.002181661564992912,0.0033859387488689996,0.003403392041388943,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.45110589999999995,-0.17651969999999997,9.845876599999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965586990369,22306,1728111965586747508,/map,0.01870284330443317,-0.003071531258036723,0.0037755951739400218,0.9998132396748621,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.006108652381980153,-0.0006457718232379018,0.0052010811709431014,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.43149259999999995,-0.22555294999999997,9.80665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965597822531,22307,1728111965597537022,/map,0.018702870107887782,-0.003071368044822196,0.0037843201902648263,0.9998132066885085,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.006073745796940267,0.0013439035240356337,0.005427973973702365,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,-0.1569064,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965607517295,22308,1728111965607236071,/map,0.018685478950765902,-0.0030799960544803527,0.0037931544594700575,0.9998134718435893,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0035953782591083188,-0.0020245819323134223,0.0005061454830783556,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.34323275000000003,-0.10787314999999999,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965617223104,22309,1728111965616925957,/map,0.0186855160664293,-0.0030976091606765223,0.003784755153221351,0.999813448566906,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.006614797865058509,0.0072954762733362976,0.005794493116621174,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3334261,-0.12748644999999997,9.7281968,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965627971532,22310,1728111965627676031,/map,0.018694245970530307,-0.0031064642911283313,0.00377622009995418,0.9998132901741994,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0011344640137963143,0.000767944870877505,0.0031764992386296795,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.28439285,-0.06864655,9.757616749999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965637598802,22311,1728111965637355843,/map,0.01870300755760928,-0.0031240445901243434,0.003767848209409197,0.9998131031215634,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.002897246558310587,-0.006440264939859076,0.0026878070480712674,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3334261,-0.00980665,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965647460683,22312,1728111965647190405,/map,0.01870310306740857,-0.0031502196464750364,0.003768337231576454,0.9998130173619155,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.002827433388230814,-0.004031710572106902,-0.006824237375297829,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.29419949999999995,-0.04903325,9.8654899,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965657246598,22313,1728111965656910385,/map,0.018703166733486487,-0.0031676696828437574,0.0037686632449197696,0.9998129598081165,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0005759586531581288,-0.0020245819323134223,0.0031764992386296795,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3334261,-0.0784532,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965666940137,22314,1728111965666617152,/map,0.018720672040955958,-0.003167277169896394,0.0037861685523892462,0.999812567295169,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0030892327760299633,0.004328416544945937,-0.0026529004630313807,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.34323275000000003,-0.08825984999999999,9.836069949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965677567923,22315,1728111965677380218,/map,0.018711915045286586,-0.003158585194245089,0.003785977830372253,0.9998127594438754,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.00020943951023931956,-0.002373647782712288,0.002617993877991494,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.43149259999999995,-0.1569064,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965687612789,22316,1728111965687255202,/map,0.018711814352196918,-0.0031235218362431726,0.003794050511960681,0.9998128408835826,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.006161012259539983,0.009023352232810684,0.003543018381548489,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4903325,-0.12748644999999997,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965697369854,22317,1728111965697041543,/map,0.01872056662134127,-0.003123325359143766,0.0038028027811050358,0.9998126444064831,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0009773843811168245,-0.005235987755982988,0.002495820830351891,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.48052585,-0.10787314999999999,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965707085571,22318,1728111965706719480,/map,0.018720438038736863,-0.0030884252965344416,0.0038021501423651403,0.9998127577117228,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0015707963267948964,-0.005009094953223725,0.0015533430342749533,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.55897905,-0.10787314999999999,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965717891615,22319,1728111965717487223,/map,0.018729130901317014,-0.0030796671015797146,0.0038020138572664236,0.9998126224432526,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0022689280275926286,-0.0053058009260627615,1.7453292519943296e-05,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4903325,-0.18632634999999997,9.8851032,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965727582535,22320,1728111965727222610,/map,0.018729104025438467,-0.00307983054396258,0.0037932888460394474,0.9998126555840126,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0018500490071139892,-0.0019024088846738192,-0.0048345620280242935,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.44129925,-0.0980665,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965737237482,22321,1728111965736893456,/map,0.018737770161209526,-0.0030712359452564997,0.00378442739892911,0.9998125532260618,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.006597344572538566,0.009180431865490174,-0.0009773843811168245,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.37265269999999995,-0.17651969999999997,9.845876599999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965747404866,22322,1728111965746968550,/map,0.018746382990012127,-0.0030629686869933104,0.003758115781298607,0.9998125163816407,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0026005405854715507,0.003560471674068432,0.002234021442552742,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3334261,-0.04903325,9.7281968,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965756991495,22323,1728111965756718992,/map,0.018755090888063115,-0.0030808769238911938,0.0037322944178475943,0.9998123947729087,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.001308996938995747,-0.005061454830783556,-0.00973893722612836,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.29419949999999995,-0.00980665,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965767771803,22324,1728111965767483506,/map,0.018755068500592522,-0.003089929274822977,0.0037150078665130863,0.999812431638638,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0012566370614359172,-0.0015184364492350666,0.00307177948351002,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3138128,0.00980665,9.757616749999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965777724709,22325,1728111965777409865,/map,0.018755049912544817,-0.0031078703078669698,0.0036891597724690943,0.9998124720891916,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0013439035240356337,-0.008918632477691025,-0.012810716709638379,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.24516625,0.00980665,9.69877685,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965787625585,22326,1728111965787265952,/map,0.018772480409620245,-0.0031257474037702905,0.0036633662328790497,0.9998121840777305,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0016231562043547264,0.0009773843811168245,-0.0075223690760955605,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.26477955,0.0392266,9.8654899,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965797750464,22327,1728111965797234483,/map,0.01878114729103986,-0.0031171543215806033,0.0036545048076162706,0.999812080568133,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.003979350694547071,0.004101523742186674,-0.003403392041388943,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.32361945,-0.02941995,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965807777495,22328,1728111965807384192,/map,0.018789906634519453,-0.003134736419756095,0.003646134550114438,0.9998118915771543,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0056199601914217415,0.0070685834705770355,0.010210176124166827,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3138128,-0.0784532,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965818027678,22329,1728111965817568623,/map,0.01880738399552969,-0.003134508656957931,0.003654914262732968,0.9998115316220634,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-6.981317007977319e-05,-0.003141592653589793,0.0036477381366681488,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.38245935,0.06864655,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965827936947,22330,1728111965827599242,/map,0.01883366839394965,-0.003133755553314038,0.0036898963095446397,0.9998109107107123,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0007330382858376184,0.0041887902047863905,0.0020420352248333657,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4118793,0.0,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965838120023,22331,1728111965837786783,/map,0.01885117307372665,-0.0031333621374363403,0.003707400989321638,0.9998105172948345,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.006335545184739416,-0.0005585053606381855,0.01017526953912694,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4216859499999999,-0.02941995,9.757616749999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965848347904,22332,1728111965848004413,/map,0.01885133711034366,-0.0031323750880276465,0.0037597509404842795,0.9998103218052541,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.001954768762233649,-0.004241150082346221,0.01096066770252439,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.34323275000000003,-0.08825984999999999,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965859713182,22333,1728111965859406847,/map,0.018816601126698456,-0.003131521095547186,0.0038119915729543465,0.9998107810070438,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0012915436464758037,0.0035081117965086025,0.012322024519079966,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4118793,-0.1569064,9.747810099999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965870163296,22334,1728111965869774102,/map,0.018790584650773965,-0.0031217480431417442,0.0038728208105377284,0.9998110670904812,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.008237954069413234,-0.0010471975511965976,0.007243116395776467,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.44129925,-0.21574629999999997,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965880562977,22335,1728111965880143840,/map,0.018773177500542654,-0.0031037103213237037,0.0039073390977582756,0.9998113159441383,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0013788101090755204,0.003944444109507185,0.004223696789826277,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.5197524499999999,-0.29419949999999995,9.757616749999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965890736085,22336,1728111965890279513,/map,0.018738298448047835,-0.0030947946572567513,0.003924517456989467,0.9998119306049668,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0021642082724729686,-0.001780235837034216,0.00034906585039886593,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.5491724,-0.32361945,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965900991867,22337,1728111965900610689,/map,0.01865951432916282,-0.0030341905550241464,0.00391441098845279,0.9998136294326504,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.003560471674068432,0.008429940287132611,-0.0038746309394274117,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.5197524499999999,-0.3138128,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965910903484,22338,1728111965910645410,/map,0.0186768054741892,-0.003035100154609832,0.003862113836970234,0.9998135072007386,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0014486232791552935,-0.00476474885794452,-0.00890117918517108,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.46091255,-0.26477955,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965920922798,22339,1728111965920617656,/map,0.018676555716248842,-0.0030187910003378064,0.0038007131349998198,0.9998137965377052,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.005829399701661061,0.018884462506578648,-0.015742869852988853,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.50013915,-0.17651969999999997,9.77723005,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965931085819,22340,1728111965930729187,/map,0.018685006835935183,-0.003002612251811313,0.0037306135898711595,0.9998139513736791,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0010122909661567112,0.005131268000863329,-0.012758356832078549,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4216859499999999,-0.08825984999999999,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965941062338,22341,1728111965940725527,/map,0.018710941291440596,-0.002995095838766354,0.0036607289495179367,0.9998137472251835,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0029146998508305304,-0.0037524578917878084,-0.01715658654710426,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4118793,0.0392266,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965951457272,22342,1728111965950980309,/map,0.018728234485207246,-0.002996012558707964,0.0036084311099696363,0.9998136108129053,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0017976891295541594,0.0005585053606381855,-0.013386675362796507,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,0.08825984999999999,9.9047165,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965961489102,22343,1728111965961145072,/map,0.018771815342756383,-0.0030139604019548735,0.0035739890322113977,0.9998128632868405,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0028099800957108708,-0.005759586531581287,-0.009930923443847734,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,0.06864655,9.875296549999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965971802651,22344,1728111965971413092,/map,0.01883289784711167,-0.003031520783282115,0.0035570514493062206,0.9998117218883803,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0004886921905584122,-0.00895353906273091,-0.010000736613927507,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,0.14709974999999997,9.77723005,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965982256892,22345,1728111965981788240,/map,0.018850434499735547,-0.003048744206977509,0.0035661579802597435,0.9998113065949951,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0006981317007977319,-0.0076270888312152205,-0.007120943348136864,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.38245935,0.0980665,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111965992056883,22346,1728111965991757217,/map,0.01890286427603839,-0.003048062604418336,0.003592492578941975,0.9998102245094274,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.00471238898038469,0.006056292504420323,0.0018849555921538759,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.40207265,0.1569064,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111966002182294,22347,1728111966001840515,/map,0.018929233618144203,-0.003064592589902412,0.0036365272883468955,0.9998095158859855,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.008255407361933179,-0.0048520153205442364,0.00853466004225227,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.24516625,0.04903325,9.71839015,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
